lineage_ID,type,value
85.0,start,163.0
85.0,start,151.0
85.0,start,134.0
85.0,start,123.0
85.0,start,176.0
86.0,end,117.0
86.0,end,10.0
86.0,end,24.0
86.0,end,35.0
86.0,end,49.0
86.0,end,56.0
86.0,end,67.0
86.0,end,79.0
86.0,end,93.0
86.0,end,105.0
86.0,end,131.0
86.0,end,292.0
86.0,end,160.0
86.0,end,173.0
86.0,end,188.0
86.0,end,201.0
86.0,end,217.0
86.0,end,230.0
86.0,end,241.0
86.0,end,252.0
86.0,end,267.0
86.0,end,280.0
86.0,start,281.0
86.0,end,304.0
86.0,end,146.0
86.0,start,268.0
86.0,start,293.0
86.0,start,242.0
86.0,start,253.0
86.0,outsider,0.0
86.0,outsider,36.0
86.0,outsider,50.0
86.0,outsider,10.0
86.0,outsider,49.0
86.0,outsider,56.0
86.0,start,11.0
86.0,start,25.0
86.0,start,36.0
86.0,start,50.0
86.0,start,57.0
86.0,start,0.0
86.0,start,80.0
86.0,start,231.0
86.0,start,68.0
86.0,start,218.0
86.0,start,202.0
86.0,start,189.0
86.0,start,161.0
86.0,start,174.0
86.0,start,132.0
86.0,start,118.0
86.0,start,106.0
86.0,start,94.0
86.0,start,147.0
87.0,end,57.0
87.0,end,22.0
87.0,end,34.0
87.0,end,49.0
87.0,end,68.0
87.0,end,142.0
87.0,end,91.0
87.0,end,106.0
87.0,end,119.0
87.0,end,132.0
87.0,end,11.0
87.0,end,79.0
87.0,start,133.0
87.0,outsider,11.0
87.0,start,107.0
87.0,start,92.0
87.0,start,80.0
87.0,start,69.0
87.0,start,58.0
87.0,start,50.0
87.0,start,35.0
87.0,start,23.0
87.0,start,12.0
87.0,start,0.0
87.0,outsider,0.0
87.0,start,120.0
88.0,end,55.0
88.0,end,32.0
88.0,end,45.0
88.0,end,68.0
88.0,end,11.0
88.0,end,93.0
88.0,end,106.0
88.0,end,119.0
88.0,end,132.0
88.0,end,81.0
88.0,start,120.0
88.0,end,22.0
88.0,start,94.0
88.0,outsider,11.0
88.0,start,0.0
88.0,start,12.0
88.0,start,23.0
88.0,start,33.0
88.0,outsider,0.0
88.0,start,56.0
88.0,start,69.0
88.0,start,107.0
88.0,start,82.0
88.0,start,46.0
89.0,end,151.0
89.0,end,138.0
89.0,end,125.0
89.0,end,113.0
89.0,end,97.0
89.0,end,59.0
89.0,end,46.0
89.0,end,32.0
89.0,end,20.0
89.0,end,164.0
89.0,end,87.0
89.0,end,174.0
89.0,end,245.0
89.0,end,198.0
89.0,end,208.0
89.0,end,223.0
89.0,end,233.0
89.0,end,8.0
89.0,end,256.0
89.0,end,270.0
89.0,end,284.0
89.0,end,294.0
89.0,end,304.0
89.0,end,316.0
89.0,end,185.0
89.0,start,305.0
89.0,end,74.0
89.0,start,285.0
89.0,start,295.0
89.0,outsider,8.0
89.0,start,0.0
89.0,start,9.0
89.0,start,21.0
89.0,start,33.0
89.0,start,47.0
89.0,start,60.0
89.0,start,75.0
89.0,start,88.0
89.0,start,98.0
89.0,start,114.0
89.0,start,126.0
89.0,outsider,0.0
89.0,start,152.0
89.0,start,139.0
89.0,start,257.0
89.0,start,246.0
89.0,start,234.0
89.0,start,224.0
89.0,start,271.0
89.0,start,209.0
89.0,start,199.0
89.0,start,186.0
89.0,start,175.0
89.0,start,165.0
90.0,end,133.0
90.0,end,119.0
90.0,end,107.0
90.0,end,93.0
90.0,end,64.0
90.0,end,17.0
90.0,end,55.0
90.0,end,42.0
90.0,end,28.0
90.0,end,144.0
90.0,end,78.0
90.0,end,164.0
90.0,end,243.0
90.0,end,194.0
90.0,end,205.0
90.0,end,218.0
90.0,end,233.0
90.0,end,255.0
90.0,end,267.0
90.0,end,278.0
90.0,end,292.0
90.0,end,304.0
90.0,end,315.0
90.0,end,6.0
90.0,end,180.0
90.0,start,305.0
90.0,start,29.0
90.0,start,279.0
90.0,start,293.0
90.0,outsider,0.0
90.0,outsider,6.0
90.0,start,0.0
90.0,start,7.0
90.0,start,18.0
90.0,start,56.0
90.0,start,65.0
90.0,start,79.0
90.0,start,94.0
90.0,start,108.0
90.0,start,43.0
90.0,start,134.0
90.0,start,268.0
90.0,start,120.0
90.0,start,244.0
90.0,start,234.0
90.0,start,219.0
90.0,start,206.0
90.0,start,256.0
90.0,start,195.0
90.0,start,181.0
90.0,start,165.0
90.0,start,145.0
91.0,end,132.0
91.0,end,24.0
91.0,end,34.0
91.0,end,48.0
91.0,end,62.0
91.0,end,75.0
91.0,end,87.0
91.0,end,97.0
91.0,end,109.0
91.0,end,121.0
91.0,end,10.0
91.0,end,149.0
91.0,end,309.0
91.0,end,173.0
91.0,end,187.0
91.0,end,196.0
91.0,end,218.0
91.0,end,231.0
91.0,end,246.0
91.0,end,261.0
91.0,end,274.0
91.0,end,286.0
91.0,end,299.0
91.0,start,300.0
91.0,end,160.0
91.0,start,287.0
91.0,start,0.0
91.0,start,262.0
91.0,outsider,0.0
91.0,outsider,197.0
91.0,outsider,10.0
91.0,outsider,218.0
91.0,start,275.0
91.0,start,11.0
91.0,start,35.0
91.0,start,49.0
91.0,start,63.0
91.0,start,76.0
91.0,start,88.0
91.0,start,25.0
91.0,start,110.0
91.0,start,98.0
91.0,start,232.0
91.0,start,219.0
91.0,start,197.0
91.0,start,188.0
91.0,start,247.0
91.0,start,161.0
91.0,start,150.0
91.0,start,133.0
91.0,start,122.0
91.0,start,174.0
92.0,end,117.0
92.0,end,104.0
92.0,end,92.0
92.0,end,78.0
92.0,end,67.0
92.0,end,34.0
92.0,end,48.0
92.0,end,21.0
92.0,end,8.0
92.0,start,292.0
92.0,end,56.0
92.0,end,130.0
92.0,end,291.0
92.0,end,159.0
92.0,end,171.0
92.0,end,187.0
92.0,end,200.0
92.0,end,217.0
92.0,end,229.0
92.0,end,241.0
92.0,end,252.0
92.0,end,266.0
92.0,end,279.0
92.0,start,280.0
92.0,end,302.0
92.0,end,145.0
92.0,start,267.0
92.0,start,230.0
92.0,start,242.0
92.0,outsider,0.0
92.0,start,253.0
92.0,outsider,49.0
92.0,outsider,8.0
92.0,outsider,48.0
92.0,outsider,56.0
92.0,start,0.0
92.0,start,9.0
92.0,start,22.0
92.0,start,35.0
92.0,start,49.0
92.0,start,57.0
92.0,outsider,35.0
92.0,start,79.0
92.0,start,68.0
92.0,start,201.0
92.0,start,188.0
92.0,start,172.0
92.0,start,160.0
92.0,start,218.0
92.0,start,131.0
92.0,start,118.0
92.0,start,105.0
92.0,start,93.0
92.0,start,146.0
93.0,end,97.0
93.0,end,11.0
93.0,end,24.0
93.0,end,39.0
93.0,end,50.0
93.0,end,61.0
93.0,end,72.0
93.0,end,84.0
93.0,end,109.0
93.0,end,188.0
93.0,end,135.0
93.0,end,147.0
93.0,end,162.0
93.0,end,175.0
93.0,end,207.0
93.0,end,217.0
93.0,end,228.0
93.0,end,242.0
93.0,start,229.0
93.0,end,124.0
93.0,start,218.0
93.0,end,197.0
93.0,start,198.0
93.0,outsider,73.0
93.0,outsider,11.0
93.0,outsider,84.0
93.0,start,208.0
93.0,start,0.0
93.0,start,12.0
93.0,start,25.0
93.0,start,40.0
93.0,start,51.0
93.0,start,62.0
93.0,outsider,0.0
93.0,start,85.0
93.0,start,98.0
93.0,start,110.0
93.0,start,125.0
93.0,start,136.0
93.0,start,148.0
93.0,start,163.0
93.0,start,176.0
93.0,start,189.0
93.0,start,73.0
94.0,end,104.0
94.0,end,96.0
94.0,end,84.0
94.0,end,22.0
94.0,end,61.0
94.0,end,50.0
94.0,end,34.0
94.0,end,116.0
94.0,end,72.0
94.0,end,124.0
94.0,end,180.0
94.0,end,147.0
94.0,end,160.0
94.0,end,170.0
94.0,end,192.0
94.0,end,201.0
94.0,end,211.0
94.0,end,225.0
94.0,end,238.0
94.0,end,10.0
94.0,end,135.0
94.0,start,226.0
94.0,start,181.0
94.0,start,202.0
94.0,outsider,0.0
94.0,outsider,10.0
94.0,start,212.0
94.0,start,11.0
94.0,start,23.0
94.0,start,35.0
94.0,start,51.0
94.0,start,62.0
94.0,start,73.0
94.0,start,85.0
94.0,start,0.0
94.0,start,105.0
94.0,start,117.0
94.0,start,125.0
94.0,start,136.0
94.0,start,148.0
94.0,start,161.0
94.0,start,171.0
94.0,start,193.0
94.0,start,97.0
95.0,end,26.0
95.0,end,40.0
95.0,end,49.0
95.0,end,62.0
95.0,end,75.0
95.0,end,88.0
95.0,end,100.0
95.0,end,154.0
95.0,end,128.0
95.0,end,140.0
95.0,end,168.0
95.0,end,177.0
95.0,end,194.0
95.0,end,13.0
95.0,end,116.0
95.0,start,178.0
95.0,start,63.0
95.0,start,155.0
95.0,outsider,0.0
95.0,outsider,13.0
95.0,start,0.0
95.0,start,14.0
95.0,start,27.0
95.0,start,41.0
95.0,start,50.0
95.0,start,169.0
95.0,start,76.0
95.0,start,89.0
95.0,start,101.0
95.0,start,117.0
95.0,start,129.0
95.0,start,141.0
96.0,end,24.0
96.0,end,37.0
96.0,end,49.0
96.0,end,60.0
96.0,end,75.0
96.0,end,85.0
96.0,end,97.0
96.0,end,134.0
96.0,end,123.0
96.0,end,202.0
96.0,end,147.0
96.0,end,159.0
96.0,end,176.0
96.0,end,12.0
96.0,end,108.0
96.0,end,189.0
96.0,start,190.0
96.0,start,160.0
96.0,start,177.0
96.0,outsider,0.0
96.0,outsider,12.0
96.0,start,0.0
96.0,start,13.0
96.0,start,38.0
96.0,start,50.0
96.0,start,25.0
96.0,start,76.0
96.0,start,86.0
96.0,start,98.0
96.0,start,109.0
96.0,start,124.0
96.0,start,135.0
96.0,start,148.0
96.0,start,61.0
97.0,end,175.0
97.0,end,21.0
97.0,end,31.0
97.0,end,43.0
97.0,end,56.0
97.0,end,69.0
97.0,end,78.0
97.0,end,8.0
97.0,end,104.0
97.0,end,117.0
97.0,end,130.0
97.0,end,141.0
97.0,end,153.0
97.0,end,163.0
97.0,end,93.0
97.0,start,164.0
97.0,start,70.0
97.0,start,142.0
97.0,start,154.0
97.0,outsider,0.0
97.0,outsider,8.0
97.0,start,0.0
97.0,start,22.0
97.0,start,32.0
97.0,start,9.0
97.0,start,57.0
97.0,start,79.0
97.0,start,94.0
97.0,start,105.0
97.0,start,118.0
97.0,start,131.0
97.0,start,44.0
98.0,end,78.0
98.0,end,21.0
98.0,end,31.0
98.0,end,43.0
98.0,end,55.0
98.0,end,65.0
98.0,end,89.0
98.0,end,175.0
98.0,end,114.0
98.0,end,130.0
98.0,end,143.0
98.0,end,154.0
98.0,end,163.0
98.0,end,12.0
98.0,end,104.0
98.0,start,164.0
98.0,start,144.0
98.0,outsider,12.0
98.0,outsider,0.0
98.0,start,155.0
98.0,start,0.0
98.0,start,13.0
98.0,start,22.0
98.0,start,44.0
98.0,start,32.0
98.0,start,66.0
98.0,start,79.0
98.0,start,90.0
98.0,start,105.0
98.0,start,115.0
98.0,start,131.0
98.0,start,56.0
99.0,end,63.0
99.0,end,20.0
99.0,end,31.0
99.0,end,45.0
99.0,end,144.0
99.0,end,9.0
99.0,end,94.0
99.0,end,107.0
99.0,end,119.0
99.0,end,133.0
99.0,end,82.0
99.0,start,134.0
99.0,end,70.0
99.0,start,108.0
99.0,outsider,0.0
99.0,outsider,9.0
99.0,start,120.0
99.0,start,10.0
99.0,start,21.0
99.0,start,0.0
99.0,start,46.0
99.0,start,64.0
99.0,start,71.0
99.0,start,83.0
99.0,start,95.0
99.0,start,32.0
100.0,end,10.0
100.0,end,20.0
100.0,end,33.0
100.0,end,45.0
100.0,end,55.0
100.0,end,81.0
100.0,end,139.0
100.0,end,105.0
100.0,end,115.0
100.0,end,122.0
100.0,end,133.0
100.0,start,140.0
100.0,end,142.0
100.0,end,94.0
100.0,start,134.0
100.0,end,68.0
100.0,start,116.0
100.0,start,123.0
100.0,outsider,123.0
100.0,outsider,10.0
100.0,outsider,133.0
100.0,start,0.0
100.0,start,11.0
100.0,start,21.0
100.0,outsider,0.0
100.0,start,46.0
100.0,start,56.0
100.0,start,69.0
100.0,start,82.0
100.0,start,95.0
100.0,start,34.0
100.0,start,106.0
101.0,end,186.0
101.0,end,171.0
101.0,end,160.0
101.0,end,144.0
101.0,end,129.0
101.0,end,80.0
101.0,end,99.0
101.0,end,63.0
101.0,end,47.0
101.0,end,29.0
101.0,end,199.0
101.0,end,115.0
101.0,end,217.0
101.0,end,333.0
101.0,end,248.0
101.0,end,260.0
101.0,end,275.0
101.0,end,288.0
101.0,end,303.0
101.0,end,317.0
101.0,end,348.0
101.0,end,363.0
101.0,end,377.0
101.0,end,392.0
101.0,end,409.0
101.0,end,15.0
101.0,end,231.0
101.0,start,393.0
101.0,start,289.0
101.0,start,364.0
101.0,outsider,0.0
101.0,outsider,15.0
101.0,start,0.0
101.0,start,16.0
101.0,start,30.0
101.0,start,48.0
101.0,start,81.0
101.0,start,100.0
101.0,start,116.0
101.0,start,130.0
101.0,start,145.0
101.0,start,161.0
101.0,start,64.0
101.0,start,187.0
101.0,start,172.0
101.0,start,349.0
101.0,start,334.0
101.0,start,318.0
101.0,start,378.0
101.0,start,276.0
101.0,start,304.0
101.0,start,261.0
101.0,start,249.0
101.0,start,232.0
101.0,start,218.0
101.0,start,200.0
102.0,end,121.0
102.0,end,164.0
102.0,end,149.0
102.0,end,135.0
102.0,end,177.0
102.0,end,107.0
102.0,start,395.0
102.0,end,78.0
102.0,end,67.0
102.0,end,35.0
102.0,end,18.0
102.0,end,198.0
102.0,end,94.0
102.0,end,206.0
102.0,end,394.0
102.0,end,236.0
102.0,end,249.0
102.0,end,264.0
102.0,end,282.0
102.0,end,296.0
102.0,end,311.0
102.0,end,322.0
102.0,end,336.0
102.0,end,349.0
102.0,end,366.0
102.0,end,381.0
102.0,start,382.0
102.0,end,406.0
102.0,end,220.0
102.0,start,367.0
102.0,end,50.0
102.0,start,337.0
102.0,start,350.0
102.0,outsider,0.0
102.0,outsider,178.0
102.0,outsider,199.0
102.0,outsider,18.0
102.0,outsider,198.0
102.0,outsider,206.0
102.0,start,0.0
102.0,start,19.0
102.0,start,36.0
102.0,start,68.0
102.0,start,79.0
102.0,start,95.0
102.0,start,108.0
102.0,start,122.0
102.0,start,51.0
102.0,start,150.0
102.0,start,323.0
102.0,start,136.0
102.0,start,297.0
102.0,start,283.0
102.0,start,265.0
102.0,start,250.0
102.0,start,312.0
102.0,start,221.0
102.0,start,237.0
102.0,start,178.0
102.0,start,199.0
102.0,start,165.0
102.0,start,207.0
103.0,end,153.0
103.0,end,140.0
103.0,end,124.0
103.0,end,112.0
103.0,end,100.0
103.0,end,90.0
103.0,end,77.0
103.0,end,61.0
103.0,end,49.0
103.0,end,37.0
103.0,end,20.0
103.0,end,9.0
103.0,start,141.0
103.0,start,10.0
103.0,start,113.0
103.0,start,125.0
103.0,outsider,0.0
103.0,outsider,9.0
103.0,start,21.0
103.0,start,38.0
103.0,start,0.0
103.0,start,62.0
103.0,start,78.0
103.0,start,91.0
103.0,start,101.0
103.0,start,50.0
104.0,end,57.0
104.0,end,20.0
104.0,end,34.0
104.0,end,46.0
104.0,end,69.0
104.0,end,151.0
104.0,end,93.0
104.0,end,110.0
104.0,end,121.0
104.0,end,132.0
104.0,end,9.0
104.0,end,82.0
104.0,start,133.0
104.0,start,94.0
104.0,start,111.0
104.0,outsider,0.0
104.0,start,0.0
104.0,start,10.0
104.0,start,21.0
104.0,start,35.0
104.0,outsider,9.0
104.0,start,58.0
104.0,start,70.0
104.0,start,83.0
104.0,start,122.0
104.0,start,47.0
105.0,end,131.0
105.0,end,22.0
105.0,end,32.0
105.0,end,44.0
105.0,end,55.0
105.0,end,79.0
105.0,end,93.0
105.0,end,104.0
105.0,end,118.0
105.0,end,146.0
105.0,end,222.0
105.0,end,171.0
105.0,end,180.0
105.0,end,194.0
105.0,end,207.0
105.0,end,9.0
105.0,end,231.0
105.0,end,240.0
105.0,end,255.0
105.0,end,265.0
105.0,end,275.0
105.0,end,162.0
105.0,start,266.0
105.0,end,66.0
105.0,start,241.0
105.0,start,256.0
105.0,outsider,0.0
105.0,outsider,9.0
105.0,start,0.0
105.0,start,10.0
105.0,start,23.0
105.0,start,33.0
105.0,start,56.0
105.0,start,67.0
105.0,start,80.0
105.0,start,94.0
105.0,start,45.0
105.0,start,119.0
105.0,start,105.0
105.0,start,223.0
105.0,start,208.0
105.0,start,195.0
105.0,start,181.0
105.0,start,232.0
105.0,start,172.0
105.0,start,163.0
105.0,start,147.0
105.0,start,132.0
106.0,end,129.0
106.0,end,21.0
106.0,end,33.0
106.0,end,43.0
106.0,end,55.0
106.0,end,67.0
106.0,end,79.0
106.0,end,92.0
106.0,end,106.0
106.0,end,117.0
106.0,end,11.0
106.0,end,143.0
106.0,end,273.0
106.0,end,168.0
106.0,end,179.0
106.0,end,190.0
106.0,end,202.0
106.0,end,216.0
106.0,end,228.0
106.0,end,240.0
106.0,end,252.0
106.0,end,264.0
106.0,end,287.0
106.0,start,274.0
106.0,end,156.0
106.0,start,265.0
106.0,outsider,265.0
106.0,start,241.0
106.0,outsider,0.0
106.0,outsider,11.0
106.0,outsider,273.0
106.0,start,0.0
106.0,start,12.0
106.0,start,22.0
106.0,start,253.0
106.0,start,44.0
106.0,start,56.0
106.0,start,68.0
106.0,start,80.0
106.0,start,34.0
106.0,start,107.0
106.0,start,118.0
106.0,start,130.0
106.0,start,144.0
106.0,start,157.0
106.0,start,169.0
106.0,start,180.0
106.0,start,191.0
106.0,start,203.0
106.0,start,217.0
106.0,start,229.0
106.0,start,93.0
107.0,end,23.0
107.0,end,130.0
107.0,end,46.0
107.0,end,59.0
107.0,end,12.0
107.0,end,89.0
107.0,end,97.0
107.0,end,107.0
107.0,end,120.0
107.0,end,71.0
107.0,start,121.0
107.0,end,35.0
107.0,start,98.0
107.0,outsider,0.0
107.0,outsider,12.0
107.0,start,0.0
107.0,start,13.0
107.0,start,24.0
107.0,start,108.0
107.0,start,47.0
107.0,start,60.0
107.0,start,72.0
107.0,start,90.0
107.0,start,36.0
108.0,end,24.0
108.0,end,35.0
108.0,end,45.0
108.0,end,57.0
108.0,end,68.0
108.0,end,91.0
108.0,end,102.0
108.0,end,113.0
108.0,end,123.0
108.0,end,14.0
108.0,end,83.0
108.0,start,114.0
108.0,start,103.0
108.0,start,92.0
108.0,start,84.0
108.0,start,69.0
108.0,start,58.0
108.0,start,46.0
108.0,start,36.0
108.0,start,25.0
108.0,start,15.0
108.0,start,0.0
108.0,outsider,14.0
108.0,outsider,0.0
109.0,end,23.0
109.0,end,34.0
109.0,end,52.0
109.0,end,65.0
109.0,end,73.0
109.0,end,146.0
109.0,end,98.0
109.0,end,113.0
109.0,end,131.0
109.0,end,13.0
109.0,end,85.0
109.0,start,132.0
109.0,outsider,0.0
109.0,start,99.0
109.0,start,86.0
109.0,start,74.0
109.0,start,66.0
109.0,start,53.0
109.0,start,35.0
109.0,start,24.0
109.0,start,14.0
109.0,start,0.0
109.0,outsider,13.0
109.0,start,114.0
110.0,end,23.0
110.0,end,35.0
110.0,end,48.0
110.0,end,59.0
110.0,end,71.0
110.0,end,145.0
110.0,end,97.0
110.0,end,109.0
110.0,end,124.0
110.0,end,135.0
110.0,end,9.0
110.0,end,84.0
110.0,start,136.0
110.0,start,125.0
110.0,start,110.0
110.0,outsider,0.0
110.0,outsider,9.0
110.0,start,0.0
110.0,start,24.0
110.0,start,36.0
110.0,start,10.0
110.0,start,60.0
110.0,start,72.0
110.0,start,85.0
110.0,start,98.0
110.0,start,49.0
111.0,end,213.0
111.0,end,178.0
111.0,end,191.0
111.0,end,201.0
111.0,end,224.0
111.0,end,293.0
111.0,end,253.0
111.0,end,264.0
111.0,end,273.0
111.0,end,282.0
111.0,end,164.0
111.0,end,237.0
111.0,end,148.0
111.0,end,88.0
111.0,end,136.0
111.0,end,124.0
111.0,end,113.0
111.0,end,101.0
111.0,end,304.0
111.0,end,76.0
111.0,end,68.0
111.0,end,53.0
111.0,end,42.0
111.0,end,30.0
111.0,end,19.0
111.0,end,9.0
111.0,end,672.0
111.0,end,316.0
111.0,end,391.0
111.0,end,341.0
111.0,end,660.0
111.0,end,645.0
111.0,end,635.0
111.0,end,621.0
111.0,end,607.0
111.0,end,596.0
111.0,end,586.0
111.0,end,573.0
111.0,end,561.0
111.0,end,549.0
111.0,end,539.0
111.0,end,526.0
111.0,end,515.0
111.0,end,507.0
111.0,end,493.0
111.0,end,480.0
111.0,end,470.0
111.0,end,460.0
111.0,end,449.0
111.0,end,436.0
111.0,end,426.0
111.0,end,414.0
111.0,end,401.0
111.0,start,661.0
111.0,end,385.0
111.0,end,370.0
111.0,end,356.0
111.0,end,328.0
111.0,start,646.0
111.0,start,471.0
111.0,start,622.0
111.0,start,254.0
111.0,start,238.0
111.0,start,225.0
111.0,start,214.0
111.0,start,202.0
111.0,start,192.0
111.0,start,179.0
111.0,start,165.0
111.0,start,149.0
111.0,start,137.0
111.0,start,125.0
111.0,start,102.0
111.0,start,265.0
111.0,start,89.0
111.0,start,69.0
111.0,start,54.0
111.0,start,43.0
111.0,start,31.0
111.0,start,20.0
111.0,start,10.0
111.0,start,0.0
111.0,outsider,253.0
111.0,outsider,9.0
111.0,outsider,238.0
111.0,outsider,0.0
111.0,start,636.0
111.0,start,77.0
111.0,start,274.0
111.0,start,114.0
111.0,start,294.0
111.0,start,283.0
111.0,start,597.0
111.0,start,587.0
111.0,start,574.0
111.0,start,562.0
111.0,start,550.0
111.0,start,540.0
111.0,start,527.0
111.0,start,516.0
111.0,start,508.0
111.0,start,494.0
111.0,start,481.0
111.0,start,461.0
111.0,start,608.0
111.0,start,437.0
111.0,start,450.0
111.0,start,317.0
111.0,start,329.0
111.0,start,342.0
111.0,start,357.0
111.0,start,371.0
111.0,start,305.0
111.0,start,392.0
111.0,start,402.0
111.0,start,415.0
111.0,start,427.0
111.0,start,386.0
112.0,end,197.0
112.0,end,216.0
112.0,end,223.0
112.0,end,307.0
112.0,end,232.0
112.0,end,261.0
112.0,end,276.0
112.0,end,285.0
112.0,end,298.0
112.0,end,185.0
112.0,end,251.0
112.0,end,172.0
112.0,end,78.0
112.0,end,144.0
112.0,end,130.0
112.0,end,117.0
112.0,end,102.0
112.0,end,89.0
112.0,end,64.0
112.0,end,53.0
112.0,end,41.0
112.0,end,27.0
112.0,end,17.0
112.0,end,7.0
112.0,end,328.0
112.0,end,155.0
112.0,end,344.0
112.0,start,660.0
112.0,end,368.0
112.0,end,671.0
112.0,end,659.0
112.0,end,647.0
112.0,end,636.0
112.0,end,627.0
112.0,end,613.0
112.0,end,600.0
112.0,end,588.0
112.0,end,575.0
112.0,end,562.0
112.0,end,550.0
112.0,end,540.0
112.0,end,355.0
112.0,end,530.0
112.0,end,509.0
112.0,end,500.0
112.0,end,485.0
112.0,end,476.0
112.0,end,464.0
112.0,end,451.0
112.0,end,438.0
112.0,end,429.0
112.0,end,415.0
112.0,end,402.0
112.0,end,392.0
112.0,end,379.0
112.0,end,519.0
112.0,start,648.0
112.0,end,318.0
112.0,start,628.0
112.0,start,277.0
112.0,start,262.0
112.0,start,252.0
112.0,start,233.0
112.0,start,224.0
112.0,start,198.0
112.0,start,186.0
112.0,start,173.0
112.0,start,156.0
112.0,start,145.0
112.0,start,131.0
112.0,start,118.0
112.0,start,286.0
112.0,start,103.0
112.0,start,79.0
112.0,start,65.0
112.0,start,54.0
112.0,start,42.0
112.0,start,28.0
112.0,start,18.0
112.0,start,8.0
112.0,start,0.0
112.0,outsider,500.0
112.0,outsider,7.0
112.0,outsider,486.0
112.0,outsider,0.0
112.0,start,90.0
112.0,start,299.0
112.0,start,217.0
112.0,start,637.0
112.0,start,614.0
112.0,start,601.0
112.0,start,589.0
112.0,start,576.0
112.0,start,563.0
112.0,start,551.0
112.0,start,308.0
112.0,start,531.0
112.0,start,520.0
112.0,start,510.0
112.0,start,501.0
112.0,start,486.0
112.0,start,477.0
112.0,start,541.0
112.0,start,452.0
112.0,start,465.0
112.0,start,319.0
112.0,start,329.0
112.0,start,345.0
112.0,start,369.0
112.0,start,356.0
112.0,start,393.0
112.0,start,403.0
112.0,start,416.0
112.0,start,430.0
112.0,start,439.0
112.0,start,380.0
113.0,end,36.0
113.0,end,100.0
113.0,end,49.0
113.0,end,64.0
113.0,end,76.0
113.0,end,89.0
113.0,end,112.0
113.0,end,186.0
113.0,end,140.0
113.0,end,150.0
113.0,end,163.0
113.0,end,172.0
113.0,end,199.0
113.0,end,11.0
113.0,end,128.0
113.0,start,187.0
113.0,end,24.0
113.0,start,164.0
113.0,start,173.0
113.0,outsider,11.0
113.0,start,0.0
113.0,start,12.0
113.0,start,25.0
113.0,start,37.0
113.0,start,50.0
113.0,start,65.0
113.0,outsider,0.0
113.0,start,90.0
113.0,start,101.0
113.0,start,113.0
113.0,start,129.0
113.0,start,141.0
113.0,start,151.0
113.0,start,77.0
114.0,end,29.0
114.0,end,39.0
114.0,end,51.0
114.0,end,77.0
114.0,end,92.0
114.0,end,99.0
114.0,end,112.0
114.0,end,141.0
114.0,end,132.0
114.0,end,154.0
114.0,end,165.0
114.0,end,175.0
114.0,end,184.0
114.0,end,14.0
114.0,end,196.0
114.0,end,119.0
114.0,start,185.0
114.0,end,64.0
114.0,start,166.0
114.0,start,176.0
114.0,outsider,0.0
114.0,start,0.0
114.0,start,15.0
114.0,start,30.0
114.0,start,40.0
114.0,start,52.0
114.0,start,65.0
114.0,outsider,14.0
114.0,start,93.0
114.0,start,100.0
114.0,start,113.0
114.0,start,120.0
114.0,start,133.0
114.0,start,142.0
114.0,start,78.0
114.0,start,155.0
115.0,end,154.0
115.0,end,139.0
115.0,end,126.0
115.0,end,114.0
115.0,end,101.0
115.0,end,62.0
115.0,end,73.0
115.0,end,49.0
115.0,end,37.0
115.0,end,23.0
115.0,end,168.0
115.0,end,84.0
115.0,end,178.0
115.0,end,295.0
115.0,end,204.0
115.0,end,218.0
115.0,end,234.0
115.0,end,244.0
115.0,end,257.0
115.0,end,271.0
115.0,end,280.0
115.0,end,309.0
115.0,end,323.0
115.0,end,338.0
115.0,end,349.0
115.0,end,9.0
115.0,end,192.0
115.0,start,339.0
115.0,start,38.0
115.0,start,310.0
115.0,start,324.0
115.0,outsider,0.0
115.0,start,0.0
115.0,start,10.0
115.0,start,24.0
115.0,start,50.0
115.0,start,63.0
115.0,start,74.0
115.0,start,85.0
115.0,start,102.0
115.0,start,115.0
115.0,start,127.0
115.0,outsider,9.0
115.0,start,155.0
115.0,start,140.0
115.0,start,281.0
115.0,start,272.0
115.0,start,258.0
115.0,start,245.0
115.0,start,296.0
115.0,start,219.0
115.0,start,205.0
115.0,start,193.0
115.0,start,179.0
115.0,start,169.0
115.0,start,235.0
116.0,end,30.0
116.0,end,151.0
116.0,end,60.0
116.0,end,75.0
116.0,end,88.0
116.0,end,101.0
116.0,end,114.0
116.0,end,127.0
116.0,end,138.0
116.0,end,169.0
116.0,end,260.0
116.0,end,199.0
116.0,end,213.0
116.0,end,230.0
116.0,end,244.0
116.0,end,273.0
116.0,end,285.0
116.0,end,302.0
116.0,end,316.0
116.0,end,331.0
116.0,end,16.0
116.0,end,344.0
116.0,end,184.0
116.0,start,332.0
116.0,end,43.0
116.0,start,303.0
116.0,start,317.0
116.0,outsider,0.0
116.0,outsider,16.0
116.0,start,0.0
116.0,start,17.0
116.0,start,31.0
116.0,start,61.0
116.0,start,76.0
116.0,start,89.0
116.0,start,102.0
116.0,start,115.0
116.0,start,44.0
116.0,start,139.0
116.0,start,128.0
116.0,start,274.0
116.0,start,261.0
116.0,start,231.0
116.0,start,214.0
116.0,start,245.0
116.0,start,200.0
116.0,start,185.0
116.0,start,170.0
116.0,start,152.0
116.0,start,286.0
117.0,end,78.0
117.0,end,36.0
117.0,end,46.0
117.0,end,60.0
117.0,end,24.0
117.0,end,132.0
