lineage_ID,type,value
130.0,end,28.0
130.0,end,19.0
130.0,end,9.0
130.0,start,241.0
130.0,end,95.0
130.0,end,39.0
130.0,end,104.0
130.0,end,216.0
130.0,end,122.0
130.0,end,144.0
130.0,end,153.0
130.0,end,162.0
130.0,end,172.0
130.0,end,182.0
130.0,end,191.0
130.0,end,199.0
130.0,end,207.0
130.0,start,217.0
130.0,end,240.0
130.0,end,250.0
130.0,end,114.0
130.0,start,208.0
130.0,end,228.0
130.0,start,192.0
130.0,start,200.0
130.0,outsider,0.0
130.0,outsider,79.0
130.0,outsider,92.0
130.0,outsider,123.0
130.0,outsider,9.0
130.0,outsider,95.0
130.0,outsider,144.0
130.0,start,0.0
130.0,start,10.0
130.0,start,20.0
130.0,start,29.0
130.0,start,40.0
130.0,outsider,91.0
130.0,start,56.0
130.0,start,183.0
130.0,start,48.0
130.0,start,173.0
130.0,start,163.0
130.0,start,145.0
130.0,start,123.0
130.0,start,154.0
130.0,start,115.0
130.0,start,105.0
130.0,start,96.0
130.0,start,92.0
130.0,start,79.0
130.0,start,65.0
131.0,end,253.0
131.0,end,214.0
131.0,end,222.0
131.0,end,234.0
131.0,end,244.0
131.0,end,200.0
131.0,end,264.0
131.0,end,328.0
131.0,end,285.0
131.0,end,296.0
131.0,end,305.0
131.0,end,314.0
131.0,end,336.0
131.0,end,346.0
131.0,end,188.0
131.0,end,275.0
131.0,end,178.0
131.0,end,32.0
131.0,end,159.0
131.0,start,731.0
131.0,start,739.0
131.0,end,10.0
131.0,end,20.0
131.0,end,355.0
131.0,end,42.0
131.0,end,54.0
131.0,end,169.0
131.0,end,63.0
131.0,end,86.0
131.0,end,98.0
131.0,end,106.0
131.0,end,121.0
131.0,end,130.0
131.0,end,139.0
131.0,end,149.0
131.0,end,72.0
131.0,end,364.0
131.0,end,515.0
131.0,end,384.0
131.0,end,609.0
131.0,end,617.0
131.0,end,627.0
131.0,end,637.0
131.0,end,646.0
131.0,end,656.0
131.0,end,667.0
131.0,end,599.0
131.0,end,676.0
131.0,end,699.0
131.0,end,708.0
131.0,end,717.0
131.0,end,730.0
131.0,end,738.0
131.0,end,746.0
131.0,start,718.0
131.0,end,687.0
131.0,end,374.0
131.0,end,590.0
131.0,end,566.0
131.0,end,393.0
131.0,end,402.0
131.0,end,412.0
131.0,end,423.0
131.0,end,431.0
131.0,end,441.0
131.0,end,452.0
131.0,end,577.0
131.0,end,462.0
131.0,end,483.0
131.0,end,495.0
131.0,end,506.0
131.0,end,525.0
131.0,end,537.0
131.0,end,546.0
131.0,end,556.0
131.0,end,473.0
131.0,start,709.0
131.0,start,677.0
131.0,start,688.0
131.0,start,131.0
131.0,start,140.0
131.0,start,150.0
131.0,start,160.0
131.0,start,170.0
131.0,start,179.0
131.0,start,189.0
131.0,start,201.0
131.0,start,215.0
131.0,start,223.0
131.0,start,235.0
131.0,start,245.0
131.0,start,254.0
131.0,start,265.0
131.0,start,276.0
131.0,start,107.0
131.0,start,99.0
131.0,start,87.0
131.0,start,73.0
131.0,start,700.0
131.0,outsider,0.0
131.0,outsider,107.0
131.0,outsider,122.0
131.0,outsider,131.0
131.0,outsider,10.0
131.0,outsider,121.0
131.0,start,286.0
131.0,outsider,130.0
131.0,start,0.0
131.0,start,11.0
131.0,start,21.0
131.0,start,33.0
131.0,start,43.0
131.0,start,55.0
131.0,start,64.0
131.0,outsider,139.0
131.0,start,297.0
131.0,start,122.0
131.0,start,315.0
131.0,start,516.0
131.0,start,526.0
131.0,start,538.0
131.0,start,547.0
131.0,start,557.0
131.0,start,567.0
131.0,start,578.0
131.0,start,507.0
131.0,start,591.0
131.0,start,610.0
131.0,start,618.0
131.0,start,628.0
131.0,start,638.0
131.0,start,647.0
131.0,start,657.0
131.0,start,306.0
131.0,start,600.0
131.0,start,496.0
131.0,start,668.0
131.0,start,365.0
131.0,start,329.0
131.0,start,337.0
131.0,start,347.0
131.0,start,356.0
131.0,start,484.0
131.0,start,375.0
131.0,start,385.0
131.0,start,394.0
131.0,start,413.0
131.0,start,424.0
131.0,start,432.0
131.0,start,442.0
131.0,start,453.0
131.0,start,463.0
131.0,start,474.0
131.0,start,403.0
132.0,end,195.0
132.0,end,206.0
132.0,end,186.0
132.0,end,318.0
132.0,end,169.0
132.0,end,167.0
132.0,end,176.0
132.0,end,215.0
132.0,end,305.0
132.0,end,239.0
132.0,end,250.0
132.0,end,260.0
132.0,end,272.0
132.0,end,282.0
132.0,end,292.0
132.0,end,154.0
132.0,end,229.0
132.0,end,145.0
132.0,end,56.0
132.0,end,129.0
132.0,start,695.0
132.0,start,705.0
132.0,start,713.0
132.0,start,724.0
132.0,start,734.0
132.0,end,12.0
132.0,end,22.0
132.0,end,34.0
132.0,end,43.0
132.0,end,67.0
132.0,end,76.0
132.0,end,86.0
132.0,end,98.0
132.0,end,109.0
132.0,end,118.0
132.0,end,136.0
132.0,end,329.0
132.0,end,744.0
132.0,end,352.0
132.0,end,575.0
132.0,end,588.0
132.0,end,599.0
132.0,end,609.0
132.0,end,617.0
132.0,end,630.0
132.0,end,641.0
132.0,end,567.0
132.0,end,649.0
132.0,end,687.0
132.0,end,694.0
132.0,end,704.0
132.0,end,712.0
132.0,end,723.0
132.0,end,733.0
132.0,start,688.0
132.0,end,673.0
132.0,end,339.0
132.0,end,545.0
132.0,end,528.0
132.0,end,362.0
132.0,end,370.0
132.0,end,379.0
132.0,end,390.0
132.0,end,402.0
132.0,end,413.0
132.0,end,423.0
132.0,end,538.0
132.0,end,432.0
132.0,end,454.0
132.0,end,468.0
132.0,end,476.0
132.0,end,487.0
132.0,end,500.0
132.0,end,514.0
132.0,end,521.0
132.0,end,442.0
132.0,start,674.0
132.0,end,556.0
132.0,start,642.0
132.0,start,68.0
132.0,start,77.0
132.0,start,87.0
132.0,start,99.0
132.0,start,110.0
132.0,start,119.0
132.0,start,130.0
132.0,start,57.0
132.0,start,137.0
132.0,start,155.0
132.0,start,168.0
132.0,start,170.0
132.0,start,177.0
132.0,start,187.0
132.0,start,196.0
132.0,start,207.0
132.0,start,146.0
132.0,start,216.0
132.0,start,44.0
132.0,start,650.0
132.0,outsider,0.0
132.0,outsider,168.0
132.0,outsider,170.0
132.0,outsider,501.0
132.0,outsider,515.0
132.0,outsider,650.0
132.0,outsider,674.0
132.0,start,35.0
132.0,outsider,12.0
132.0,outsider,176.0
132.0,outsider,514.0
132.0,outsider,673.0
132.0,outsider,687.0
132.0,start,0.0
132.0,start,13.0
132.0,start,23.0
132.0,outsider,169.0
132.0,start,230.0
132.0,outsider,521.0
132.0,start,251.0
132.0,start,477.0
132.0,start,488.0
132.0,start,501.0
132.0,start,515.0
132.0,start,522.0
132.0,start,539.0
132.0,start,546.0
132.0,start,469.0
132.0,start,557.0
132.0,start,576.0
132.0,start,589.0
132.0,start,600.0
132.0,start,610.0
132.0,start,618.0
132.0,start,631.0
132.0,start,240.0
132.0,start,568.0
132.0,start,455.0
132.0,start,529.0
132.0,start,433.0
132.0,start,261.0
132.0,start,443.0
132.0,start,283.0
132.0,start,293.0
132.0,start,306.0
132.0,start,319.0
132.0,start,330.0
132.0,start,340.0
132.0,start,353.0
132.0,start,273.0
132.0,start,371.0
132.0,start,380.0
132.0,start,391.0
132.0,start,403.0
132.0,start,414.0
132.0,start,363.0
132.0,start,424.0
133.0,end,22.0
133.0,end,35.0
133.0,end,48.0
133.0,end,61.0
133.0,end,75.0
133.0,end,86.0
133.0,end,102.0
133.0,end,136.0
133.0,end,125.0
133.0,end,146.0
133.0,end,157.0
133.0,end,165.0
133.0,end,180.0
133.0,end,187.0
133.0,end,199.0
133.0,end,10.0
133.0,end,114.0
133.0,start,188.0
133.0,start,76.0
133.0,start,166.0
133.0,start,181.0
133.0,outsider,0.0
133.0,outsider,10.0
133.0,start,0.0
133.0,start,23.0
133.0,start,36.0
133.0,start,49.0
133.0,start,11.0
133.0,start,87.0
133.0,start,103.0
133.0,start,115.0
133.0,start,126.0
133.0,start,137.0
133.0,start,147.0
133.0,start,62.0
133.0,start,158.0
134.0,end,76.0
134.0,end,65.0
134.0,end,52.0
134.0,end,21.0
134.0,end,32.0
134.0,end,10.0
134.0,end,86.0
134.0,end,42.0
134.0,end,103.0
134.0,end,194.0
134.0,end,125.0
134.0,end,136.0
134.0,end,147.0
134.0,end,158.0
134.0,end,170.0
134.0,end,183.0
134.0,end,203.0
134.0,start,195.0
134.0,end,112.0
134.0,start,184.0
134.0,start,66.0
134.0,start,159.0
134.0,start,171.0
134.0,outsider,0.0
134.0,outsider,87.0
134.0,outsider,10.0
134.0,start,0.0
134.0,start,11.0
134.0,start,22.0
134.0,start,33.0
134.0,start,43.0
134.0,outsider,103.0
134.0,start,77.0
134.0,start,87.0
134.0,start,104.0
134.0,start,113.0
134.0,start,126.0
134.0,start,137.0
134.0,start,53.0
134.0,start,148.0
135.0,end,14.0
135.0,end,131.0
135.0,end,123.0
135.0,end,113.0
135.0,end,101.0
135.0,end,92.0
135.0,end,47.0
135.0,end,68.0
135.0,end,36.0
135.0,end,26.0
135.0,end,141.0
135.0,end,81.0
135.0,end,152.0
135.0,end,236.0
135.0,end,170.0
135.0,end,180.0
135.0,end,190.0
135.0,end,198.0
135.0,end,208.0
135.0,end,219.0
135.0,end,228.0
135.0,end,6.0
135.0,end,247.0
135.0,end,259.0
135.0,end,269.0
135.0,end,281.0
135.0,end,292.0
135.0,end,302.0
135.0,end,159.0
135.0,start,293.0
135.0,end,57.0
135.0,start,270.0
135.0,start,282.0
135.0,outsider,0.0
135.0,outsider,6.0
135.0,start,0.0
135.0,start,7.0
135.0,start,15.0
135.0,start,27.0
135.0,start,37.0
135.0,start,58.0
135.0,start,69.0
135.0,start,82.0
135.0,start,93.0
135.0,start,102.0
135.0,start,114.0
135.0,start,48.0
135.0,start,132.0
135.0,start,260.0
135.0,start,124.0
135.0,start,248.0
135.0,start,237.0
135.0,start,229.0
135.0,start,209.0
135.0,start,199.0
135.0,start,220.0
135.0,start,181.0
135.0,start,171.0
135.0,start,160.0
135.0,start,153.0
135.0,start,142.0
135.0,start,191.0
136.0,end,130.0
136.0,end,89.0
136.0,end,123.0
136.0,end,113.0
136.0,end,101.0
136.0,end,78.0
136.0,end,6.0
136.0,end,60.0
136.0,end,48.0
136.0,end,38.0
136.0,end,26.0
136.0,end,15.0
136.0,end,139.0
136.0,end,68.0
136.0,end,150.0
136.0,end,289.0
136.0,end,168.0
136.0,start,290.0
136.0,end,298.0
136.0,end,279.0
136.0,end,271.0
136.0,end,259.0
136.0,end,248.0
136.0,end,157.0
136.0,end,240.0
136.0,end,221.0
136.0,end,210.0
136.0,end,198.0
136.0,end,190.0
136.0,end,184.0
136.0,end,177.0
136.0,end,231.0
136.0,start,280.0
136.0,outsider,185.0
136.0,start,260.0
136.0,start,272.0
136.0,outsider,0.0
136.0,outsider,6.0
136.0,outsider,190.0
136.0,start,0.0
136.0,start,16.0
136.0,start,27.0
136.0,start,39.0
136.0,start,49.0
136.0,start,61.0
136.0,start,69.0
136.0,start,79.0
136.0,start,90.0
136.0,start,102.0
136.0,start,114.0
136.0,start,7.0
136.0,start,131.0
136.0,start,124.0
136.0,start,241.0
136.0,start,249.0
136.0,start,222.0
136.0,start,211.0
136.0,start,199.0
136.0,start,232.0
136.0,start,185.0
136.0,start,178.0
136.0,start,169.0
136.0,start,158.0
136.0,start,151.0
136.0,start,191.0
136.0,start,140.0
137.0,end,127.0
137.0,end,140.0
137.0,end,151.0
137.0,end,162.0
137.0,end,185.0
137.0,end,197.0
137.0,end,207.0
137.0,end,216.0
137.0,end,175.0
137.0,end,117.0
137.0,end,42.0
137.0,end,82.0
137.0,end,72.0
137.0,end,60.0
137.0,end,49.0
137.0,end,31.0
137.0,end,20.0
137.0,end,8.0
137.0,start,500.0
137.0,end,228.0
137.0,end,104.0
137.0,end,242.0
137.0,end,426.0
137.0,end,262.0
137.0,end,510.0
137.0,end,499.0
137.0,end,487.0
137.0,end,472.0
137.0,end,459.0
137.0,end,449.0
137.0,end,446.0
137.0,end,435.0
137.0,start,488.0
137.0,end,411.0
137.0,end,255.0
137.0,end,399.0
137.0,end,380.0
137.0,end,367.0
137.0,end,352.0
137.0,end,338.0
137.0,end,320.0
137.0,end,310.0
137.0,end,300.0
137.0,end,291.0
137.0,end,281.0
137.0,end,273.0
137.0,end,390.0
137.0,start,473.0
137.0,end,93.0
137.0,start,450.0
137.0,start,152.0
137.0,start,141.0
137.0,start,128.0
137.0,start,118.0
137.0,start,105.0
137.0,start,94.0
137.0,start,83.0
137.0,start,73.0
137.0,start,61.0
137.0,start,50.0
137.0,start,32.0
137.0,start,21.0
137.0,start,9.0
137.0,start,0.0
137.0,outsider,459.0
137.0,outsider,449.0
137.0,outsider,8.0
137.0,outsider,450.0
137.0,outsider,447.0
137.0,outsider,0.0
137.0,start,460.0
137.0,start,163.0
137.0,start,176.0
137.0,start,43.0
137.0,start,198.0
137.0,start,447.0
137.0,start,186.0
137.0,start,436.0
137.0,start,427.0
137.0,start,412.0
137.0,start,400.0
137.0,start,391.0
137.0,start,368.0
137.0,start,353.0
137.0,start,339.0
137.0,start,321.0
137.0,start,381.0
137.0,start,311.0
137.0,start,208.0
137.0,start,229.0
137.0,start,243.0
137.0,start,256.0
137.0,start,263.0
137.0,start,217.0
137.0,start,282.0
137.0,start,292.0
137.0,start,301.0
137.0,start,274.0
138.0,end,133.0
138.0,end,224.0
138.0,end,234.0
138.0,end,216.0
138.0,end,207.0
138.0,end,198.0
138.0,end,186.0
138.0,end,175.0
138.0,end,163.0
138.0,end,153.0
138.0,end,141.0
138.0,end,123.0
138.0,start,517.0
138.0,end,99.0
138.0,end,85.0
138.0,end,74.0
138.0,end,62.0
138.0,end,55.0
138.0,end,42.0
138.0,end,32.0
138.0,end,23.0
138.0,end,10.0
138.0,start,504.0
138.0,end,240.0
138.0,end,112.0
138.0,end,244.0
138.0,end,503.0
138.0,end,261.0
138.0,start,494.0
138.0,end,524.0
138.0,end,516.0
138.0,end,493.0
138.0,end,479.0
138.0,end,467.0
138.0,end,459.0
138.0,end,449.0
138.0,end,441.0
138.0,end,432.0
138.0,end,421.0
138.0,end,411.0
138.0,end,400.0
138.0,end,391.0
138.0,end,381.0
138.0,end,367.0
138.0,end,359.0
138.0,end,349.0
138.0,end,339.0
138.0,end,330.0
138.0,end,320.0
138.0,end,311.0
138.0,end,299.0
138.0,end,286.0
138.0,end,275.0
138.0,end,250.0
138.0,start,480.0
138.0,start,164.0
138.0,start,460.0
138.0,start,176.0
138.0,start,468.0
138.0,start,154.0
138.0,start,142.0
138.0,start,124.0
138.0,start,113.0
138.0,start,100.0
138.0,start,86.0
138.0,start,75.0
138.0,start,63.0
138.0,start,56.0
138.0,start,187.0
138.0,start,43.0
138.0,start,24.0
138.0,start,11.0
138.0,start,0.0
138.0,outsider,524.0
138.0,outsider,250.0
138.0,outsider,244.0
138.0,outsider,10.0
138.0,outsider,517.0
138.0,outsider,245.0
138.0,outsider,241.0
138.0,outsider,0.0
138.0,start,33.0
138.0,start,199.0
138.0,start,134.0
138.0,start,217.0
138.0,start,450.0
138.0,start,442.0
138.0,start,433.0
138.0,start,422.0
138.0,start,412.0
138.0,start,401.0
138.0,start,208.0
138.0,start,382.0
138.0,start,368.0
138.0,start,360.0
138.0,start,350.0
138.0,start,340.0
138.0,start,392.0
138.0,start,321.0
138.0,start,331.0
138.0,start,225.0
138.0,start,235.0
138.0,start,241.0
138.0,start,251.0
138.0,start,245.0
138.0,start,276.0
138.0,start,287.0
138.0,start,300.0
138.0,start,312.0
138.0,start,262.0
139.0,end,30.0
139.0,end,66.0
139.0,end,37.0
139.0,end,50.0
139.0,end,75.0
139.0,end,140.0
139.0,end,94.0
139.0,end,106.0
139.0,end,118.0
139.0,end,127.0
139.0,end,22.0
139.0,end,83.0
139.0,end,11.0
139.0,start,128.0
139.0,start,23.0
139.0,start,107.0
139.0,start,95.0
139.0,start,84.0
139.0,start,76.0
139.0,start,67.0
139.0,start,51.0
139.0,start,38.0
139.0,start,31.0
139.0,start,119.0
139.0,start,12.0
139.0,start,0.0
139.0,outsider,11.0
139.0,outsider,0.0
140.0,end,46.0
140.0,end,56.0
140.0,end,22.0
140.0,end,71.0
140.0,end,33.0
140.0,end,79.0
140.0,end,147.0
140.0,end,99.0
140.0,end,111.0
140.0,end,119.0
140.0,end,129.0
140.0,end,137.0
140.0,end,12.0
140.0,end,91.0
140.0,start,138.0
140.0,start,120.0
140.0,outsider,12.0
140.0,outsider,0.0
140.0,start,130.0
140.0,start,0.0
140.0,start,13.0
140.0,start,23.0
140.0,start,47.0
140.0,start,34.0
140.0,start,72.0
140.0,start,80.0
140.0,start,92.0
140.0,start,100.0
140.0,start,112.0
140.0,start,57.0
141.0,end,47.0
141.0,end,68.0
141.0,end,57.0
141.0,end,39.0
141.0,end,81.0
141.0,end,29.0
141.0,end,19.0
141.0,end,9.0
141.0,start,212.0
141.0,end,37.0
141.0,end,87.0
141.0,start,201.0
141.0,end,109.0
141.0,end,130.0
141.0,end,139.0
141.0,end,149.0
141.0,end,160.0
141.0,end,168.0
141.0,end,178.0
141.0,end,186.0
141.0,end,200.0
141.0,end,211.0
141.0,end,219.0
141.0,end,99.0
141.0,start,187.0
141.0,end,116.0
141.0,start,169.0
141.0,outsider,0.0
141.0,outsider,38.0
141.0,outsider,40.0
141.0,outsider,39.0
141.0,outsider,47.0
141.0,start,0.0
141.0,start,10.0
141.0,start,20.0
141.0,start,30.0
141.0,start,179.0
141.0,start,38.0
141.0,start,40.0
141.0,outsider,9.0
141.0,start,58.0
141.0,start,48.0
141.0,start,161.0
141.0,start,140.0
141.0,start,131.0
141.0,start,117.0
141.0,start,150.0
141.0,start,100.0
141.0,start,88.0
141.0,start,82.0
141.0,start,69.0
141.0,start,110.0
142.0,end,21.0
142.0,end,106.0
142.0,end,43.0
142.0,end,52.0
142.0,end,63.0
142.0,end,72.0
142.0,end,83.0
142.0,end,98.0
142.0,end,116.0
142.0,end,188.0
142.0,end,139.0
142.0,end,149.0
142.0,end,165.0
142.0,end,174.0
142.0,end,196.0
142.0,end,205.0
142.0,end,215.0
142.0,end,11.0
142.0,end,129.0
142.0,start,206.0
142.0,end,32.0
142.0,start,189.0
142.0,start,197.0
142.0,outsider,0.0
142.0,outsider,11.0
142.0,start,0.0
142.0,start,22.0
142.0,start,33.0
142.0,start,44.0
142.0,start,53.0
142.0,start,64.0
142.0,start,73.0
142.0,start,12.0
142.0,start,99.0
142.0,start,107.0
142.0,start,117.0
142.0,start,130.0
142.0,start,140.0
142.0,start,150.0
142.0,start,166.0
142.0,start,84.0
142.0,start,175.0
143.0,end,137.0
143.0,end,125.0
143.0,end,114.0
143.0,end,103.0
143.0,end,94.0
143.0,end,83.0
143.0,end,39.0
143.0,end,61.0
143.0,end,49.0
143.0,end,27.0
143.0,end,20.0
143.0,end,10.0
143.0,end,149.0
143.0,end,73.0
143.0,end,331.0
143.0,end,274.0
143.0,end,171.0
143.0,start,325.0
143.0,end,324.0
143.0,end,313.0
143.0,end,302.0
143.0,end,293.0
143.0,end,284.0
143.0,end,160.0
143.0,end,264.0
143.0,end,243.0
143.0,end,221.0
143.0,end,214.0
143.0,end,203.0
143.0,end,194.0
143.0,end,183.0
143.0,end,252.0
143.0,start,314.0
143.0,start,126.0
143.0,start,294.0
143.0,start,303.0
143.0,outsider,0.0
143.0,outsider,222.0
143.0,outsider,10.0
143.0,outsider,243.0
143.0,start,0.0
143.0,start,11.0
143.0,start,21.0
143.0,start,40.0
143.0,start,50.0
143.0,start,62.0
143.0,start,74.0
143.0,start,84.0
143.0,start,95.0
143.0,start,104.0
143.0,start,28.0
143.0,start,138.0
143.0,start,285.0
143.0,start,115.0
143.0,start,275.0
143.0,start,265.0
143.0,start,253.0
143.0,start,222.0
143.0,start,215.0
143.0,start,244.0
143.0,start,195.0
143.0,start,184.0
143.0,start,172.0
143.0,start,161.0
143.0,start,150.0
143.0,start,204.0
144.0,end,119.0
144.0,end,73.0
144.0,end,115.0
144.0,end,103.0
144.0,end,94.0
144.0,end,84.0
144.0,end,61.0
144.0,start,313.0
144.0,end,40.0
144.0,end,31.0
144.0,end,20.0
144.0,end,8.0
144.0,start,300.0
144.0,end,124.0
144.0,end,51.0
144.0,end,127.0
144.0,end,299.0
144.0,end,155.0
144.0,start,289.0
144.0,end,324.0
144.0,end,288.0
144.0,end,278.0
144.0,end,267.0
144.0,end,255.0
144.0,end,243.0
144.0,end,231.0
144.0,end,224.0
144.0,end,203.0
144.0,end,194.0
144.0,end,184.0
144.0,end,175.0
144.0,end,166.0
144.0,end,160.0
144.0,end,135.0
144.0,start,279.0
144.0,end,312.0
144.0,start,256.0
144.0,start,62.0
144.0,start,52.0
144.0,start,41.0
144.0,start,32.0
144.0,start,21.0
144.0,start,9.0
144.0,start,0.0
144.0,outsider,160.0
144.0,outsider,135.0
144.0,outsider,8.0
144.0,outsider,156.0
144.0,outsider,136.0
144.0,outsider,128.0
144.0,outsider,0.0
144.0,start,268.0
144.0,start,74.0
144.0,start,85.0
144.0,outsider,155.0
144.0,start,104.0
144.0,start,95.0
144.0,start,244.0
144.0,start,232.0
144.0,start,225.0
144.0,start,204.0
144.0,start,185.0
144.0,start,176.0
144.0,start,195.0
144.0,start,161.0
144.0,start,156.0
144.0,start,136.0
144.0,start,128.0
144.0,start,125.0
144.0,start,120.0
144.0,start,167.0
144.0,start,116.0
145.0,end,218.0
145.0,end,160.0
145.0,end,170.0
145.0,end,179.0
145.0,end,210.0
145.0,end,199.0
145.0,end,147.0
145.0,end,189.0
145.0,end,135.0
145.0,end,29.0
145.0,end,115.0
145.0,end,106.0
145.0,end,97.0
145.0,end,81.0
145.0,end,71.0
145.0,end,52.0
145.0,end,39.0
145.0,end,18.0
145.0,end,227.0
145.0,end,123.0
145.0,end,237.0
145.0,end,412.0
145.0,end,258.0
145.0,end,445.0
145.0,end,433.0
145.0,end,422.0
145.0,end,9.0
145.0,end,400.0
145.0,end,390.0
145.0,end,380.0
145.0,end,375.0
145.0,end,359.0
145.0,end,350.0
145.0,end,339.0
145.0,end,327.0
145.0,end,319.0
145.0,end,312.0
145.0,end,303.0
145.0,end,293.0
145.0,end,287.0
145.0,end,279.0
145.0,end,267.0
145.0,end,247.0
145.0,start,434.0
145.0,end,62.0
145.0,start,413.0
145.0,start,180.0
145.0,start,171.0
145.0,start,161.0
145.0,start,148.0
145.0,start,136.0
145.0,start,124.0
145.0,start,116.0
145.0,start,107.0
145.0,start,82.0
145.0,start,190.0
145.0,start,72.0
145.0,start,53.0
145.0,start,40.0
145.0,start,30.0
145.0,start,19.0
145.0,start,10.0
145.0,start,0.0
145.0,outsider,9.0
145.0,outsider,0.0
145.0,start,423.0
145.0,start,63.0
145.0,start,200.0
145.0,start,98.0
145.0,start,219.0
145.0,start,401.0
145.0,start,211.0
145.0,start,391.0
145.0,start,381.0
145.0,start,376.0
145.0,start,360.0
145.0,start,340.0
145.0,start,328.0
145.0,start,320.0
145.0,start,313.0
145.0,start,351.0
145.0,start,238.0
145.0,start,294.0
145.0,start,288.0
145.0,start,280.0
145.0,start,268.0
145.0,start,259.0
145.0,start,248.0
145.0,start,304.0
145.0,start,228.0
146.0,end,120.0
146.0,end,130.0
146.0,end,132.0
146.0,end,139.0
146.0,end,179.0
146.0,end,162.0
146.0,end,173.0
146.0,end,110.0
146.0,end,149.0
146.0,end,102.0
146.0,end,10.0
146.0,end,82.0
146.0,end,74.0
146.0,end,65.0
146.0,end,56.0
146.0,end,47.0
146.0,end,39.0
146.0,end,29.0
146.0,end,21.0
146.0,start,440.0
146.0,end,194.0
146.0,end,447.0
146.0,end,203.0
146.0,end,428.0
146.0,end,218.0
146.0,start,429.0
146.0,end,439.0
146.0,end,421.0
146.0,end,410.0
146.0,end,400.0
146.0,end,389.0
146.0,end,380.0
146.0,end,371.0
146.0,end,359.0
146.0,end,350.0
146.0,end,212.0
146.0,end,338.0
146.0,end,316.0
146.0,end,303.0
146.0,end,292.0
146.0,end,283.0
146.0,end,277.0
146.0,end,267.0
146.0,end,260.0
146.0,end,250.0
146.0,end,240.0
146.0,end,229.0
146.0,end,327.0
146.0,start,422.0
146.0,end,90.0
146.0,start,401.0
146.0,start,133.0
146.0,start,131.0
146.0,start,121.0
146.0,start,111.0
146.0,start,103.0
146.0,start,91.0
146.0,start,83.0
146.0,start,75.0
146.0,start,66.0
146.0,start,57.0
146.0,start,140.0
146.0,start,48.0
146.0,start,30.0
146.0,start,22.0
146.0,start,11.0
146.0,start,0.0
146.0,outsider,139.0
146.0,outsider,132.0
146.0,outsider,10.0
146.0,outsider,133.0
146.0,outsider,131.0
146.0,start,411.0
146.0,start,40.0
146.0,start,150.0
146.0,outsider,0.0
146.0,start,174.0
146.0,start,390.0
146.0,start,381.0
146.0,start,372.0
146.0,start,360.0
146.0,start,351.0
146.0,start,339.0
146.0,start,163.0
146.0,start,317.0
146.0,start,304.0
146.0,start,293.0
146.0,start,284.0
146.0,start,328.0
146.0,start,268.0
146.0,start,261.0
146.0,start,251.0
146.0,start,241.0
146.0,start,230.0
146.0,start,219.0
146.0,start,213.0
146.0,start,204.0
146.0,start,195.0
146.0,start,180.0
146.0,start,278.0
147.0,end,137.0
147.0,end,148.0
147.0,end,158.0
147.0,end,170.0
147.0,end,222.0
147.0,end,194.0
147.0,end,202.0
147.0,end,212.0
147.0,end,182.0
147.0,end,126.0
147.0,end,10.0
147.0,end,103.0
147.0,end,93.0
147.0,end,83.0
147.0,end,70.0
147.0,end,60.0
147.0,end,48.0
147.0,end,39.0
147.0,end,31.0
147.0,end,20.0
147.0,end,235.0
147.0,end,112.0
147.0,end,243.0
147.0,end,374.0
147.0,end,266.0
147.0,end,499.0
147.0,end,490.0
147.0,end,477.0
147.0,end,467.0
147.0,end,458.0
147.0,end,447.0
147.0,end,435.0
147.0,end,425.0
147.0,end,415.0
147.0,end,407.0
147.0,end,397.0
147.0,end,386.0
147.0,end,367.0
147.0,end,352.0
147.0,end,341.0
147.0,end,331.0
147.0,end,321.0
147.0,end,311.0
147.0,end,300.0
147.0,end,288.0
147.0,end,277.0
147.0,end,254.0
147.0,start,478.0
147.0,start,491.0
147.0,start,459.0
147.0,start,171.0
147.0,start,159.0
147.0,start,149.0
147.0,start,138.0
147.0,start,127.0
147.0,start,113.0
147.0,start,104.0
147.0,start,94.0
147.0,start,84.0
147.0,start,61.0
147.0,start,49.0
147.0,start,40.0
147.0,start,32.0
147.0,start,21.0
147.0,start,11.0
147.0,start,0.0
147.0,outsider,415.0
147.0,outsider,10.0
147.0,outsider,408.0
147.0,outsider,0.0
147.0,start,468.0
147.0,start,183.0
147.0,start,195.0
147.0,start,71.0
147.0,start,213.0
147.0,start,448.0
147.0,start,203.0
147.0,start,436.0
147.0,start,426.0
147.0,start,416.0
147.0,start,408.0
147.0,start,398.0
147.0,start,375.0
147.0,start,368.0
147.0,start,353.0
147.0,start,342.0
147.0,start,387.0
147.0,start,322.0
147.0,start,312.0
147.0,start,301.0
147.0,start,289.0
147.0,start,278.0
147.0,start,267.0
147.0,start,255.0
147.0,start,244.0
147.0,start,332.0
147.0,start,236.0
147.0,start,223.0
148.0,end,182.0
148.0,end,103.0
148.0,end,105.0
148.0,end,112.0
148.0,end,126.0
148.0,end,491.0
148.0,end,144.0
148.0,end,155.0
148.0,end,91.0
148.0,end,135.0
148.0,end,83.0
148.0,start,439.0
148.0,end,61.0
148.0,end,49.0
148.0,end,41.0
148.0,end,31.0
148.0,end,24.0
148.0,end,12.0
148.0,start,477.0
148.0,start,461.0
148.0,start,448.0
148.0,start,434.0
148.0,end,195.0
148.0,end,70.0
148.0,end,206.0
148.0,end,460.0
148.0,end,219.0
148.0,start,424.0
